SalesOrderID,OrderDate,CustomerID,TotalDue,SalesPersonID,TerritoryID
59035,10/30/2013,29685,6997.0849,279,5
59036,10/30/2013,29574,1932.4494,275,4
59037,10/30/2013,29864,769.0642,289,6
59038,10/30/2013,29676,2835.2631,288,8
59039,10/30/2013,30081,169.2827,277,5
59040,10/30/2013,29738,50215.1755,275,3
59041,10/30/2013,29553,7637.6847,275,4
59042,10/30/2013,29939,4150.5624,289,6
59043,10/30/2013,29730,228.534,289,6
59044,10/30/2013,29917,71227.6778,287,8
59045,10/30/2013,29512,4042.108,285,9
59046,10/30/2013,29847,631.6503,276,4
59047,10/30/2013,30079,54.8869,288,8
59048,10/30/2013,30102,381.7072,282,10
59049,10/30/2013,29781,2507.6688,276,4
59050,10/30/2013,30034,6165.7914,284,1
59051,10/30/2013,29962,457.0679,275,3
59052,10/30/2013,29676,820.9428,288,8
59053,10/30/2013,29812,439.2319,288,8
59054,10/30/2013,30069,1755.0278,281,4
59055,10/30/2013,29612,393.6108,282,10
59056,10/30/2013,29498,42.0784,277,2
59057,10/30/2013,29635,2570.2526,275,3
59058,10/30/2013,29492,41932.3808,275,3
59059,10/30/2013,29645,28342.7186,284,1
59060,10/30/2013,30080,1039.7348,283,1
59061,10/30/2013,29531,8311.7639,276,1
59062,10/30/2013,29700,26.5252,286,9
59063,10/30/2013,29546,65070.2422,282,10
59064,10/30/2013,30050,81029.9462,287,10
59065,10/30/2013,29873,1839.6321,284,1
59066,10/30/2013,29931,28032.3411,284,1
59067,10/30/2013,30092,30697.9752,286,9
59068,10/30/2013,30046,77366.2553,275,4
59069,10/30/2013,29642,364.8172,279,5
59070,10/30/2013,29514,2390.2882,279,5
59071,10/30/2013,29715,63203.5232,279,5
59072,10/30/2013,30038,501.5317,286,9
59073,10/30/2013,29572,2803.9107,279,5
59074,10/30/2013,29966,41274.2849,277,2
59075,10/30/2013,29551,40002.3971,277,2
59076,10/30/2013,29678,4874.6478,279,5
59077,10/30/2013,14830,2580.1419,,8
59078,10/30/2013,14424,2607.7669,,7
59079,10/30/2013,13583,2656.3758,,10
59080,10/30/2013,16553,905.5254,,10
59081,10/30/2013,21188,136.9758,,9
59082,10/30/2013,18199,100.4998,,9
59083,10/30/2013,25116,44.1779,,9
59084,10/30/2013,22962,44.1779,,9
59085,10/30/2013,29092,6.9394,,9
59086,10/30/2013,24089,1928.1919,,7
59087,10/30/2013,21018,1914.1473,,10
59088,10/30/2013,27948,2715.3497,,8
59089,10/30/2013,16045,905.5254,,10
59090,10/30/2013,11674,59.659,,4
59091,10/30/2013,28977,82.8529,,4
59092,10/30/2013,11206,2.5305,,1
59093,10/30/2013,24391,47.3382,,4
59094,10/30/2013,25018,218.6574,,4
59095,10/30/2013,11922,40.432,,6
59096,10/30/2013,22776,77.3169,,4
59097,10/30/2013,19894,77.339,,1
59098,10/30/2013,17541,5.514,,1
59099,10/30/2013,27413,114.3454,,6
59100,10/30/2013,25332,44.1779,,6
59101,10/30/2013,14249,106.5883,,4
59102,10/30/2013,14994,33.1279,,7
59103,10/30/2013,21865,164.6229,,10
59104,10/30/2013,19909,70.6869,,8
59105,10/30/2013,17805,35.6694,,7
59106,10/30/2013,24072,6.9394,,8
59107,10/30/2013,27840,54.1119,,7
59108,10/30/2013,24137,6.9394,,8
59109,10/30/2013,16149,94.4554,,6
59110,10/30/2013,13163,34.2219,,4
59111,10/30/2013,18077,90.0133,,6
59112,10/30/2013,12604,26.4869,,8
59113,10/30/2013,19687,654.4584,,4
59114,10/30/2013,22114,668.4808,,6
59115,10/30/2013,13912,2614.9383,,4
59116,10/30/2013,11796,2670.7077,,4
59117,10/30/2013,13456,2653.0498,,1
59118,10/30/2013,14949,858.9607,,10
59119,10/30/2013,26945,858.9607,,7
59120,10/30/2013,25588,1352.3432,,7
59121,10/30/2013,23331,1879.594,,9
59122,10/30/2013,20228,2778.9977,,9
59123,10/30/2013,19977,2725.2836,,9
59124,10/30/2013,25107,1263.5233,,9
59125,10/30/2013,24476,1238.1415,,9
59126,10/30/2013,27352,635.3529,,9
59127,10/30/2013,11054,2673.0613,,9
59128,10/30/2013,24445,2673.0613,,4
59129,10/30/2013,24441,2673.0613,,1
59130,10/30/2013,22231,672.9008,,4
59131,10/30/2013,23179,596.689,,1
59132,10/30/2013,20296,1265.7554,,4
59133,10/30/2013,20110,1238.1415,,4
59134,10/30/2013,17262,1918.2579,,4
59135,10/30/2013,27760,1292.2533,,7
59136,10/30/2013,12297,1276.8054,,8
59137,10/30/2013,27797,1238.1415,,8
59138,10/30/2013,16830,2649.8453,,8
59139,10/30/2013,29382,2634.3974,,10
59140,10/30/2013,28416,2698.4432,,10
59141,10/30/2013,13411,2644.3313,,10
59142,10/30/2013,28325,635.3529,,9
59143,10/31/2013,11755,33.1279,,9
59144,10/31/2013,15206,70.6869,,9
59145,10/31/2013,23527,62.9519,,9
59146,10/31/2013,21020,1895.0419,,10
59147,10/31/2013,21036,1950.2808,,10
59148,10/31/2013,17799,1907.2079,,8
59149,10/31/2013,17756,1895.0419,,7
59150,10/31/2013,17824,2089.8423,,8
59151,10/31/2013,15095,2563.589,,7
59152,10/31/2013,12051,55.239,,4
59153,10/31/2013,11530,27.614,,6
59154,10/31/2013,26737,76.2119,,1
59155,10/31/2013,15760,40.0784,,6
59156,10/31/2013,26576,32.034,,4
59157,10/31/2013,24736,79.0959,,1
59158,10/31/2013,23067,93.8919,,4
59159,10/31/2013,21693,49.7029,,4
59160,10/31/2013,16497,16.5529,,6
59161,10/31/2013,23060,140.2577,,4
59162,10/31/2013,21492,16.5529,,4
59163,10/31/2013,20114,87.2729,,1
59164,10/31/2013,19856,159.6394,,4
59165,10/31/2013,17036,132.5779,,6
59166,10/31/2013,12107,132.5779,,6
59167,10/31/2013,17428,44.1779,,4
59168,10/31/2013,18776,75.1069,,4
59169,10/31/2013,18600,24.2879,,6
59170,10/31/2013,16590,132.5779,,10
59171,10/31/2013,12508,146.9319,,10
59172,10/31/2013,17703,87.2508,,7
59173,10/31/2013,20058,34.5534,,10
59174,10/31/2013,16536,30.1444,,7
59175,10/31/2013,21514,77.3169,,8
59176,10/31/2013,21112,28.1554,,7
59177,10/31/2013,12566,98.3119,,10
59178,10/31/2013,11066,46.7194,,1
59179,10/31/2013,12636,44.1779,,8
59180,10/31/2013,13569,54.1119,,8
59181,10/31/2013,11716,46.7194,,4
59182,10/31/2013,11928,44.189,,4
59183,10/31/2013,11838,55.5042,,1
59184,10/31/2013,12895,94.9637,,6
59185,10/31/2013,16727,2708.6865,,1
59186,10/31/2013,14379,944.1894,,4
59187,10/31/2013,15904,676.2158,,4
59188,10/31/2013,14374,2610.3084,,4
59189,10/31/2013,13452,2604.4298,,4
59190,10/31/2013,20219,2725.2836,,9
59191,10/31/2013,24460,1238.1415,,9
59192,10/31/2013,25057,1238.1415,,9
59193,10/31/2013,22404,596.689,,9
59194,10/31/2013,11056,2673.0613,,9
59195,10/31/2013,25418,1352.3432,,4
59196,10/31/2013,25394,1381.0732,,1
59197,10/31/2013,24644,2644.3313,,4
59198,10/31/2013,22291,635.3529,,4
59199,10/31/2013,25989,622.0708,,6
59200,10/31/2013,20374,1238.1415,,4
59201,10/31/2013,17443,1939.2529,,1
59202,10/31/2013,15925,1238.1415,,7
59203,10/31/2013,22395,631.7506,,7
59204,10/31/2013,13595,2673.0613,,7
59205,10/31/2013,13007,1381.0732,,9
59206,10/31/2013,29055,845.6786,,9
59207,10/31/2013,11447,2644.3313,,9
59208,10/31/2013,11455,2703.9903,,9
59209,10/31/2013,11456,2688.5092,,9
59210,11/1/2013,12560,2612.1758,,10
59211,11/1/2013,12599,2595.6008,,10
59212,11/1/2013,13600,2674.0448,,10
59213,11/1/2013,13579,2574.6279,,8
59214,11/1/2013,24278,203.8504,,9
59215,11/1/2013,11911,14.3429,,9
59216,11/1/2013,17803,640.3033,,10
59217,11/1/2013,24536,648.6019,,8
59218,11/1/2013,20811,2748.4997,,10
59219,11/1/2013,15082,2666.8954,,7
59220,11/1/2013,29283,59.659,,4
59221,11/1/2013,28995,34.5534,,1
59222,11/1/2013,28360,8.0444,,4
59223,11/1/2013,27241,32.034,,4
59224,11/1/2013,26000,35.6584,,4
59225,11/1/2013,26577,76.2119,,4
59226,11/1/2013,12183,77.3169,,6
59227,11/1/2013,23294,41.1834,,1
59228,11/1/2013,12969,41.1834,,6
59229,11/1/2013,20689,86.7204,,1
59230,11/1/2013,20791,11.039,,4
59231,11/1/2013,13867,62.9519,,1
59232,11/1/2013,14768,118.1908,,8
59233,11/1/2013,13448,24.2879,,4
59234,11/1/2013,20179,27.614,,10
59235,11/1/2013,12293,69.5929,,10
59236,11/1/2013,22497,65.1729,,8
59237,11/1/2013,23936,136.9758,,7
59238,11/1/2013,14839,40.0784,,10
59239,11/1/2013,11161,60.7419,,4
59240,11/1/2013,20461,2754.0136,,4
59241,11/1/2013,14497,888.9504,,6
59242,11/1/2013,14560,927.6254,,4
59243,11/1/2013,14378,893.9008,,4
59244,11/1/2013,19691,629.8169,,1
59245,11/1/2013,14005,2562.4508,,4
59246,11/1/2013,13895,2626.5408,,1
59247,11/1/2013,13903,2574.6279,,4
59248,11/1/2013,12016,2580.1419,,4
59249,11/1/2013,11956,2535.964,,4
59250,11/1/2013,12026,2650.3094,,4
59251,11/1/2013,20211,1939.2529,,9
59252,11/1/2013,24462,1297.8004,,9
59253,11/1/2013,25053,1307.7344,,9
59254,11/1/2013,28316,596.689,,9
59255,11/1/2013,26579,874.4086,,4
59256,11/1/2013,26601,874.4086,,4
59257,11/1/2013,29128,852.3307,,4
59258,11/1/2013,29166,835.7447,,4
59259,11/1/2013,12113,2699.0067,,6
59260,11/1/2013,25284,2673.0613,,4
59261,11/1/2013,25404,2688.5092,,4
59262,11/1/2013,17676,666.8565,,4
59263,11/1/2013,18459,650.8008,,4
59264,11/1/2013,23173,650.8008,,1
59265,11/1/2013,22256,630.3694,,4
59266,11/1/2013,19414,1265.7554,,6
59267,11/1/2013,19473,1253.5894,,7
59268,11/1/2013,20726,1280.6508,,8
59269,11/1/2013,16603,2688.5092,,8
59270,11/1/2013,14049,968.3447,,9
59271,11/1/2013,11457,2736.5657,,9
59272,11/2/2013,12237,2650.8619,,8
59273,11/2/2013,12622,2580.1419,,10
59274,11/2/2013,13782,2591.1808,,8
59275,11/2/2013,12682,71.7919,,9
59276,11/2/2013,12370,29.8019,,9
59277,11/2/2013,16173,13.1937,,9
59278,11/2/2013,17245,59.659,,9
59279,11/2/2013,15236,98.3229,,9
59280,11/2/2013,15583,38.664,,9
59281,11/2/2013,13844,859.0712,,8
59282,11/2/2013,17770,1895.0419,,7
59283,11/2/2013,11417,656.3258,,7
59284,11/2/2013,14979,668.4808,,8
59285,11/2/2013,14960,687.2658,,7
59286,11/2/2013,14944,659.6408,,7
59287,11/2/2013,20891,651.9279,,7
59288,11/2/2013,16433,2778.9977,,7
59289,11/2/2013,13812,905.5254,,7
59290,11/2/2013,11520,15.4479,,6
59291,11/2/2013,28085,5.514,,1
59292,11/2/2013,11331,30.6859,,6
59293,11/2/2013,27638,40.0784,,1
59294,11/2/2013,26507,30.1444,,1
59295,11/2/2013,25854,30.1444,,4
59296,11/2/2013,12140,35.6694,,6
59297,11/2/2013,21900,77.3169,,1
59298,11/2/2013,15816,77.3169,,6
59299,11/2/2013,11277,87.2508,,6
59300,11/2/2013,19851,136.9979,,4
59301,11/2/2013,19707,87.2729,,4
59302,11/2/2013,19692,104.4004,,4
59303,11/2/2013,19153,77.339,,4
59304,11/2/2013,26185,75.1069,,6
59305,11/2/2013,16234,15.4479,,4
59306,11/2/2013,24947,44.1779,,6
59307,11/2/2013,14592,5.514,,1
59308,11/2/2013,17706,41.9127,,10
59309,11/2/2013,11473,69.5929,,7
59310,11/2/2013,16434,77.3169,,8
59311,11/2/2013,19519,43.0729,,7
59312,11/2/2013,17737,33.139,,7
59313,11/2/2013,20908,87.2508,,8
59314,11/2/2013,20967,5.514,,8
59315,11/2/2013,18628,142.4898,,7
59316,11/2/2013,12835,44.1779,,8
59317,11/2/2013,15441,44.1779,,10
59318,11/2/2013,11312,44.189,,1
59319,11/2/2013,20476,2786.0476,,4
59320,11/2/2013,19696,659.9723,,4
59321,11/2/2013,15901,656.3479,,1
59322,11/2/2013,13885,2653.6023,,1
59323,11/2/2013,14239,2535.964,,4
59324,11/2/2013,14006,2535.964,,4
59325,11/2/2013,12402,858.9607,,10
59326,11/2/2013,12459,1381.0732,,10
59327,11/2/2013,24461,1238.1415,,9
59328,11/2/2013,24924,1263.5233,,9
59329,11/2/2013,22579,606.6229,,9
59330,11/2/2013,24467,1276.8054,,9
59331,11/2/2013,27864,2703.9903,,9
59332,11/2/2013,11444,2634.3974,,9
59333,11/2/2013,29019,858.9607,,4
59334,11/2/2013,26607,820.2968,,4
59335,11/2/2013,25403,1418.6211,,4
59336,11/2/2013,20195,1297.8004,,1
59337,11/2/2013,19116,1307.7344,,6
59338,11/2/2013,17269,1909.7384,,1
59339,11/2/2013,20833,1238.1415,,8
59340,11/2/2013,24031,1293.3804,,10
59341,11/2/2013,22443,612.1369,,7
59342,11/2/2013,25735,2659.7792,,8
59343,11/3/2013,12036,30.1444,,9
59344,11/3/2013,22574,77.339,,9
59345,11/3/2013,29117,11.039,,9
59346,11/3/2013,16177,42.9624,,9
59347,11/3/2013,17769,1909.7384,,8
59348,11/3/2013,14138,956.8748,,8
59349,11/3/2013,11850,55.239,,4
59350,11/3/2013,26466,27.614,,1
59351,11/3/2013,11505,8.0444,,6
59352,11/3/2013,24812,91.262,,4
59353,11/3/2013,12431,30.1444,,6
59354,11/3/2013,26125,33.1279,,1
59355,11/3/2013,11827,77.3169,,6
59356,11/3/2013,23500,38.6529,,4
59357,11/3/2013,22160,41.1834,,1
59358,11/3/2013,21917,77.3169,,4
59359,11/3/2013,22991,38.6529,,4
59360,11/3/2013,21579,16.5529,,1
59361,11/3/2013,18365,44.1779,,1
59362,11/3/2013,13850,62.9519,,4
59363,11/3/2013,14971,44.1779,,7
59364,11/3/2013,18187,49.6256,,10
59365,11/3/2013,16535,41.9569,,7
59366,11/3/2013,13781,77.3169,,7
59367,11/3/2013,26417,6.9394,,10
59368,11/3/2013,20730,76.2119,,10
59369,11/3/2013,25666,44.1779,,7
59370,11/3/2013,12092,46.7194,,1
59371,11/3/2013,17347,24.2879,,6
59372,11/3/2013,14199,55.2169,,10
59373,11/3/2013,16085,62.9519,,6
59374,11/3/2013,14413,982.8644,,4
59375,11/3/2013,18936,927.6254,,4
59376,11/3/2013,14559,937.5594,,4
59377,11/3/2013,12763,651.9058,,6
59378,11/3/2013,15304,2618.8058,,6
59379,11/3/2013,13907,2668.564,,1
59380,11/3/2013,13484,2618.8169,,4
59381,11/3/2013,14112,2608.8498,,4
59382,11/3/2013,14242,2597.8108,,1
59383,11/3/2013,11776,2763.5719,,4
59384,11/3/2013,14598,2702.7637,,6
59385,11/3/2013,11775,2580.1529,,4
59386,11/3/2013,12404,868.8947,,10
59387,11/3/2013,19631,1879.594,,9
59388,11/3/2013,14523,1918.2579,,9
59389,11/3/2013,17329,2699.9018,,9
59390,11/3/2013,17286,2708.6865,,9
59391,11/3/2013,17726,1263.5233,,9
59392,11/3/2013,12240,624.314,,9
59393,11/3/2013,26520,860.3751,,1
59394,11/3/2013,25395,1352.3432,,1
59395,11/3/2013,25193,2673.0613,,1
59396,11/3/2013,19526,1303.3144,,6
59397,11/3/2013,20111,1292.2533,,4
59398,11/3/2013,19436,1281.4796,,7
59399,11/3/2013,27183,1268.2859,,8
59400,11/3/2013,26817,612.1369,,10
59401,11/3/2013,26947,690.5919,,10
59402,11/3/2013,29473,2673.0613,,10
59403,11/3/2013,15085,2673.0613,,7
59404,11/3/2013,12655,2673.0613,,7
59405,11/3/2013,29068,830.2307,,9
59406,11/3/2013,22580,671.7958,,9
59407,11/4/2013,14164,2591.1808,,8
59408,11/4/2013,12394,2621.0158,,10
59409,11/4/2013,13406,2618.8058,,8
59410,11/4/2013,14160,2626.5408,,8
59411,11/4/2013,22524,2738.4552,,7
59412,11/4/2013,14015,27.614,,9
59413,11/4/2013,18744,24.2879,,9
59414,11/4/2013,11149,8.0444,,9
59415,11/4/2013,17300,44.4542,,9
59416,11/4/2013,21377,77.339,,9
59417,11/4/2013,15237,38.664,,9
59418,11/4/2013,14223,55.239,,9
59419,11/4/2013,21044,1934.8329,,10
59420,11/4/2013,28077,23.7465,,4
59421,11/4/2013,11215,23.7465,,6
59422,11/4/2013,11330,44.1779,,6
59423,11/4/2013,27411,26.2769,,1
59424,11/4/2013,11287,42.9624,,6
59425,11/4/2013,24973,79.0959,,4
59426,11/4/2013,25870,41.9127,,1
59427,11/4/2013,11091,35.6584,,6
59428,11/4/2013,11253,41.1834,,6
59429,11/4/2013,24980,36.023,,4
59430,11/4/2013,22240,35.6694,,1
59431,11/4/2013,22355,11.039,,4
59432,11/4/2013,21244,55.2169,,4
59433,11/4/2013,19243,77.339,,4
59434,11/4/2013,17467,5.514,,4
59435,11/4/2013,24649,5.514,,6
59436,11/4/2013,16333,62.9519,,1
59437,11/4/2013,15449,46.7194,,10
59438,11/4/2013,14810,44.189,,7
59439,11/4/2013,12376,28.1554,,10
59440,11/4/2013,14694,86.1458,,10
59441,11/4/2013,24720,16.8292,,10
59442,11/4/2013,17105,48.0233,,10
59443,11/4/2013,14658,41.2055,,6
59444,11/4/2013,11867,82.8529,,4
59445,11/4/2013,13307,90.0133,,4
59446,11/4/2013,16106,111.5387,,6
59447,11/4/2013,12427,44.189,,4
59448,11/4/2013,17027,94.4554,,6
59449,11/4/2013,11589,16.5529,,10
59450,11/4/2013,14496,888.9504,,6
59451,11/4/2013,19690,632.3473,,4
59452,11/4/2013,13478,2712.7419,,1
59453,11/4/2013,14044,2604.7944,,4
59454,11/4/2013,13436,2560.2519,,1
59455,11/4/2013,26964,830.2307,,7
59456,11/4/2013,26946,1342.4093,,8
59457,11/4/2013,19298,1342.4093,,8
59458,11/4/2013,15015,1939.2529,,9
59459,11/4/2013,20216,1945.3194,,9
59460,11/4/2013,20217,2775.0086,,9
59461,11/4/2013,24465,1297.8004,,9
59462,11/4/2013,24466,1276.8054,,9
59463,11/4/2013,27362,690.0283,,9
59464,11/4/2013,11058,2732.7203,,9
59465,11/4/2013,11069,2634.3974,,9
59466,11/4/2013,29044,820.2968,,1
59467,11/4/2013,16758,820.2968,,6
59468,11/4/2013,26545,830.2307,,4
59469,11/4/2013,24496,852.3307,,6
59470,11/4/2013,25334,2649.8453,,1
59471,11/4/2013,25398,2673.0613,,4
59472,11/4/2013,25399,2644.3313,,4
59473,11/4/2013,24633,2703.9903,,1
59474,11/4/2013,24641,2634.3974,,4
59475,11/4/2013,17664,690.5698,,4
59476,11/4/2013,23924,1248.0754,,10
59477,11/4/2013,22628,622.0708,,8
59478,11/4/2013,22610,635.3529,,8
59479,11/4/2013,26928,660.7348,,10
59480,11/4/2013,26860,596.689,,10
59481,11/4/2013,25736,2710.6092,,8
59482,11/4/2013,15082,2732.7092,,7
59483,11/4/2013,28417,2680.73,,10
59484,11/4/2013,29468,2682.9953,,10
59485,11/4/2013,11356,997.7929,,9
59486,11/4/2013,13010,1450.6661,,9
59487,11/4/2013,22581,627.3748,,9
59488,11/5/2013,12854,2561.3016,,10
59489,11/5/2013,14775,2659.6798,,8
59490,11/5/2013,12333,2622.1098,,7
59491,11/5/2013,19622,28.1554,,9
59492,11/5/2013,19623,66.8194,,9
59493,11/5/2013,17479,111.0083,,9
59494,11/5/2013,27146,82.8529,,9
59495,11/5/2013,27351,136.9979,,9
59496,11/5/2013,26670,77.339,,9
59497,11/5/2013,22017,77.339,,9
59498,11/5/2013,12692,6.9394,,9
59499,11/5/2013,11466,55.2169,,9
59500,11/5/2013,14052,65.1729,,9
59501,11/5/2013,28338,53.0069,,9
59502,11/5/2013,21027,1939.2529,,10
59503,11/5/2013,24090,1918.2579,,7
59504,11/5/2013,17775,1981.7844,,7
59505,11/5/2013,24039,1879.594,,7
59506,11/5/2013,17813,637.5298,,10
59507,11/5/2013,20728,783.7323,,7
59508,11/5/2013,19310,915.4594,,7
59509,11/5/2013,16053,915.4594,,10
59510,11/5/2013,11330,32.5754,,6
59511,11/5/2013,26713,64.6094,,4
59512,11/5/2013,25930,33.1279,,1
59513,11/5/2013,24992,47.3382,,4
59514,11/5/2013,26171,30.1444,,4
59515,11/5/2013,22777,214.3479,,1
59516,11/5/2013,14661,106.1574,,6
59517,11/5/2013,17337,16.5529,,6
59518,11/5/2013,19147,104.3783,,6
59519,11/5/2013,22162,77.3169,,4
59520,11/5/2013,14760,11.039,,6
59521,11/5/2013,13486,71.8029,,6
59522,11/5/2013,11091,77.339,,6
59523,11/5/2013,27734,132.5779,,6
59524,11/5/2013,18837,104.4004,,4
59525,11/5/2013,23892,5.514,,6
59526,11/5/2013,23803,75.6815,,6
59527,11/5/2013,16385,71.2394,,4
59528,11/5/2013,13659,72.8858,,1
59529,11/5/2013,18129,106.5883,,7
59530,11/5/2013,13791,79.0959,,10
59531,11/5/2013,12821,82.8529,,7
59532,11/5/2013,26821,30.6859,,8
59533,11/5/2013,21132,23.7465,,7
59534,11/5/2013,23441,98.3119,,7
59535,11/5/2013,17226,44.1779,,10
59536,11/5/2013,11165,38.675,,4
59537,11/5/2013,12115,44.189,,1
59538,11/5/2013,13169,79.5269,,1
59539,11/5/2013,13347,79.5269,,4
59540,11/5/2013,20465,2778.9977,,4
59541,11/5/2013,17159,1918.2579,,1
59542,11/5/2013,14418,1025.9815,,1
59543,11/5/2013,12766,927.6033,,1
59544,11/5/2013,18924,927.6254,,4
59545,11/5/2013,15902,679.5308,,1
59546,11/5/2013,15903,651.9058,,4
59547,11/5/2013,15176,2552.5169,,6
59548,11/5/2013,13653,2613.5792,,1
59549,11/5/2013,14941,868.8947,,10
59550,11/5/2013,23343,1939.2529,,9
59551,11/5/2013,23344,1879.594,,9
59552,11/5/2013,19653,1918.2579,,9
59553,11/5/2013,20226,2750.2677,,9
59554,11/5/2013,17310,2708.6865,,9
59555,11/5/2013,20213,2708.6865,,9
59556,11/5/2013,25111,1265.7554,,9
59557,11/5/2013,22406,635.3529,,9
59558,11/5/2013,22409,623.7504,,9
59559,11/5/2013,28317,596.689,,9
59560,11/5/2013,22571,722.0733,,9
59561,11/5/2013,11105,2653.1161,,9
59562,11/5/2013,25901,2644.3313,,4
59563,11/5/2013,25903,2649.8453,,1
59564,11/5/2013,25868,2649.8453,,4
59565,11/5/2013,25406,2688.5092,,4
59566,11/5/2013,25423,2738.2342,,4
59567,11/5/2013,17670,596.689,,4
59568,11/5/2013,22290,663.5083,,1
59569,11/5/2013,23144,606.6229,,1
59570,11/5/2013,19118,1238.1415,,6
59571,11/5/2013,17389,1966.3144,,1
59572,11/5/2013,23988,1303.3144,,10
59573,11/5/2013,22438,681.7298,,7
59574,11/5/2013,22392,710.4598,,7
59575,11/5/2013,26870,606.6229,,10
59576,11/5/2013,13577,2674.4757,,7
59577,11/5/2013,13038,1342.4093,,9
59578,11/5/2013,11451,2743.2288,,9
59579,11/6/2013,14200,2580.1419,,7
59580,11/6/2013,12382,2563.589,,10
59581,11/6/2013,11864,8.7848,,1
59582,11/6/2013,17243,33.139,,9
59583,11/6/2013,24584,33.6804,,9
59584,11/6/2013,21896,82.8529,,9
59585,11/6/2013,19969,33.6804,,9
59586,11/6/2013,25238,8.0444,,9
59587,11/6/2013,12679,4.409,,9
59588,11/6/2013,17235,59.659,,9
59589,11/6/2013,17777,1918.2579,,8
59590,11/6/2013,19172,672.9119,,10
59591,11/6/2013,24651,79.0959,,1
59592,11/6/2013,23200,101.6048,,1
59593,11/6/2013,19223,42.9624,,6
59594,11/6/2013,23891,33.139,,1
59595,11/6/2013,22158,41.1834,,1
59596,11/6/2013,19776,104.4004,,4
59597,11/6/2013,18823,104.4004,,4
59598,11/6/2013,27384,87.2729,,6
59599,11/6/2013,18975,99.4169,,4
59600,11/6/2013,23196,44.1779,,6
59601,11/6/2013,21263,5.514,,6
59602,11/6/2013,25331,8.0444,,6
59603,11/6/2013,15912,103.8369,,4
59604,11/6/2013,18181,151.3298,,10
59605,11/6/2013,21515,54.6754,,10
59606,11/6/2013,25699,53.0069,,10
59607,11/6/2013,25300,83.4054,,8
59608,11/6/2013,22421,65.1729,,10
59609,11/6/2013,22629,66.2779,,10
59610,11/6/2013,25695,37.5479,,7
59611,11/6/2013,11711,41.2055,,6
59612,11/6/2013,11935,38.675,,1
59613,11/6/2013,13147,82.8529,,4
59614,11/6/2013,15879,62.9519,,6
59615,11/6/2013,14332,38.675,,6
59616,11/6/2013,13171,79.5269,,4
59617,11/6/2013,12365,44.189,,1
59618,11/6/2013,18390,24.2879,,6
59619,11/6/2013,13337,199.9829,,1
59620,11/6/2013,12101,46.7194,,4
59621,11/6/2013,15413,82.8529,,6
59622,11/6/2013,11873,2591.1808,,4
59623,11/6/2013,13896,2577.1694,,1
59624,11/6/2013,13657,2625.4248,,1
59625,11/6/2013,14356,2598.9158,,4
59626,11/6/2013,14377,2563.589,,1
59627,11/6/2013,14950,857.8447,,10
59628,11/6/2013,12463,820.2968,,10
59629,11/6/2013,14316,948.6094,,9
59630,11/6/2013,23410,2027.6419,,9
59631,11/6/2013,20220,2742.8642,,9
59632,11/6/2013,25036,1238.1415,,9
59633,11/6/2013,17478,1303.8669,,9
59634,11/6/2013,22408,650.8008,,9
59635,11/6/2013,27356,612.1369,,9
59636,11/6/2013,11103,2673.0613,,9
59637,11/6/2013,24753,874.4086,,4
59638,11/6/2013,24444,2700.1228,,4
59639,11/6/2013,25414,2710.6092,,4
59640,11/6/2013,23139,612.1369,,4
59641,11/6/2013,22293,620.4354,,4
59642,11/6/2013,22257,596.689,,4
59643,11/6/2013,17361,1944.7669,,1
59644,11/6/2013,26938,798.6609,,10
59645,11/6/2013,11242,596.689,,7
59646,11/6/2013,13583,2644.3313,,10
59647,11/6/2013,14215,1381.0732,,9
59648,11/7/2013,11601,2601.1148,,7
59649,11/7/2013,12631,2591.1808,,7
59650,11/7/2013,12655,2701.6808,,7
59651,11/7/2013,13584,2574.6279,,10
59652,11/7/2013,13641,30.1444,,9
59653,11/7/2013,13034,38.9292,,9
59654,11/7/2013,15148,34.5534,,9
59655,11/7/2013,14675,207.7179,,9
59656,11/7/2013,23641,71.2394,,9
59657,11/7/2013,16343,40.0784,,9
59658,11/7/2013,17331,9.934,,9
59659,11/7/2013,20222,15.4479,,9
59660,11/7/2013,14198,2538.4944,,8
59661,11/7/2013,28858,14.2987,,4
59662,11/7/2013,26458,35.6584,,4
59663,11/7/2013,26007,27.614,,4
59664,11/7/2013,25428,40.432,,1
59665,11/7/2013,26594,33.1279,,4
59666,11/7/2013,25837,27.614,,4
59667,11/7/2013,11748,38.6529,,6
59668,11/7/2013,14332,11.039,,6
59669,11/7/2013,20359,87.2729,,4
